t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 913.917, 236.829, 0.0982062, -0.995166, 2.62228, 0, 2.74002, 0.0261917, 0, 0
0, 0, 913.372, 236.718, 0.10229, -0.994755, 2.76783, 0, -1.84677, 0.0369416, 0, 0
0, 0, 912.882, 236.588, 0.105194, -0.994452, 2.49614, 0, 0.291084, 0.0298691, 0, 0
0, 0, 912.364, 236.53, 0.108312, -0.994117, 2.58315, 0, 1.59158, 0.0341204, 0, 0
0, 0, 911.837, 236.392, 0.111981, -0.99371, 2.81575, 0, -3.93258, 0.0337478, 0, 0
0, 0, 911.221, 236.224, 0.116611, -0.993178, 2.68925, 0, 22.977, 0.0462328, 0, 0
0, 0, 910.71, 236.111, 0.122153, -0.992511, 2.64566, 0, 2.08635, 0.0603752, 0, 0
0, 0, 910.199, 235.95, 0.130788, -0.99141, 2.72932, 0, 1.321, 0.0894755, 0, 0
0, 0, 909.698, 235.806, 0.14216, -0.989844, 2.64551, 0, 8.01163, 0.124562, 0, 0
0, 0, 909.192, 235.612, 0.156816, -0.987628, 2.63692, 0, -3.55456, 0.15812, 0, 0
0, 0, 908.715, 235.433, 0.175019, -0.984565, 2.69952, 0, 0.888338, 0.204737, 0, 0
0, 0, 908.202, 235.228, 0.195453, -0.980713, 3.04867, 0, 19.4002, 0.218517, 0, 0
0, 0, 907.674, 234.928, 0.225291, -0.974292, 2.57716, 0, 0.805387, 0.252854, 0, 0
0, 0, 907.234, 234.662, 0.251232, -0.967927, 2.18463, 0, -13.2312, 0.287578, 0, 0
0, 0, 906.766, 234.367, 0.280227, -0.959934, 2.5739, 0, -8.742, 0.300915, 0, 0
0, 0, 906.37, 234.05, 0.311359, -0.950292, 2.56088, 0, 0.925761, 0.327443, 0, 0
0, 0, 905.96, 233.595, 0.352538, -0.935797, 2.35657, 0, -0.0233011, 0.350756, 0, 0
0, 0, 905.608, 233.203, 0.387112, -0.922033, 2.67871, 0, 0.429723, 0.368326, 0, 0
0, 0, 905.259, 232.697, 0.431466, -0.902129, 2.89188, 0, 19.0945, 0.384878, 0, 0
0, 0, 904.96, 232.186, 0.473501, -0.880793, 2.27842, 0, -14.9076, 0.360604, 0, 0
0, 0, 904.7, 231.608, 0.514265, -0.857631, 2.62972, 0, 4.65575, 0.355442, 0, 0
0, 0, 904.483, 231.039, 0.551973, -0.833862, 2.44346, 0, -2.25627, 0.352368, 0, 0
0, 0, 904.334, 230.545, 0.578398, -0.815755, 2.89102, 0, 11.6833, 0.325411, 0, 0
0, 0, 904.229, 229.954, 0.60786, -0.794045, 2.34867, 0, -7.16513, 0.279629, 0, 0
0, 0, 904.134, 229.333, 0.634686, -0.77277, 2.56072, 0, 10.3987, 0.243243, 0, 0
0, 0, 904.061, 228.717, 0.659552, -0.751659, 2.59133, 0, -23.0588, 0.255235, 0, 0
0, 0, 904.052, 228.202, 0.677443, -0.735576, 2.65385, 0, 11.3813, 0.2296, 0, 0
0, 0, 904.049, 227.69, 0.691885, -0.722007, 2.53386, 0, -11.2558, 0.199827, 0, 0
0, 0, 904.105, 227.185, 0.703175, -0.711017, 2.78519, 0, -4.32707, 0.158992, 0, 0
0, 0, 904.047, 226.595, 0.714962, -0.699163, 2.24697, 0, -6.38108, 0.133211, 0, 0
0, 0, 904.072, 226.092, 0.719689, -0.694297, 2.76991, 0, -0.964933, 0.0560882, 0, 0
0, 0, 904.104, 225.464, 0.724229, -0.689559, 2.61631, 0, 7.34783, 0.0482831, 0, 0
0, 0, 904.178, 224.958, 0.726562, -0.687101, 2.45383, 0, -4.09931, 0.0205864, 0, 0
0, 0, 904.193, 224.411, 0.726945, -0.686696, 2.61586, 0, -4.97944, 0.0115005, 0, 0
0, 0, 904.226, 223.9, 0.727673, -0.685924, 2.49118, 0, -2.81198, -0.0113039, 0, 0
0, 0, 904.263, 223.358, 0.727624, -0.685976, 2.59874, 0, -6.18453, 0, 0, 0
0, 0, 904.269, 222.726, 0.727695, -0.685901, 2.62431, 0, 8.57342, 0, 0, 0
0, 0, 904.292, 222.143, 0.726329, -0.687347, 2.95185, 0, -1.25139, -0.0235876, 0, 0
0, 0, 904.325, 221.504, 0.726908, -0.686735, 2.86014, 0, 0.377473, 0, 0, 0
0, 0, 904.353, 220.95, 0.726237, -0.687444, 2.63768, 0, 0.931731, 0, 0, 0
0, 0, 904.361, 220.39, 0.725437, -0.688288, 2.74958, 0, 6.5769, -0.0108933, 0, 0
0, 0, 904.364, 219.829, 0.724829, -0.688929, 2.94684, 0, 9.70532, -0.0158712, 0, 0
0, 0, 904.382, 219.256, 0.723875, -0.689931, 2.90603, 0, -2.23268, 0, 0, 0
0, 0, 904.415, 218.735, 0.723409, -0.69042, 2.76105, 0, 24.5824, -0.0108868, 0, 0
0, 0, 904.45, 218.16, 0.722409, -0.691466, 2.66773, 0, 3.71818, -0.0102803, 0, 0
0, 0, 904.445, 217.612, 0.721873, -0.692026, 2.82057, 0, 3.59075, -0.0144211, 0, 0
0, 0, 904.462, 217.045, 0.721295, -0.692628, 2.82883, 0, -2.29512, 0, 0, 0
0, 0, 904.472, 216.492, 0.719941, -0.694036, 2.47541, 0, -8.47442, -0.0218059, 0, 0
0, 0, 904.482, 215.947, 0.719658, -0.694329, 3.00057, 0, -0.93088, 0, 0, 0
0, 0, 904.548, 215.377, 0.718127, -0.695912, 2.69914, 0, 3.8384, -0.0178038, 0, 0
0, 0, 904.563, 214.859, 0.718879, -0.695135, 2.45961, 0, 5.872, 0, 0, 0
0, 0, 904.584, 214.298, 0.718553, -0.695472, 2.75085, 0, -0.828314, 0, 0, 0
