t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0,0,577.003,84.9608,0.452344,0.891844,1.87743,0,-0.0404184,-0.128704,0,0
0,0,576.694,85.4373,0.468482,0.883473,1.88781,0,0.283917,-0.130602,0,0
0,0,576.426,85.9164,0.48453,0.874775,1.8609,0,-1.94452,-0.135599,0,0
0,0,576.165,86.3999,0.504346,0.863502,1.84992,0,0.0247136,-0.157347,0,0
0,0,575.963,86.884,0.525938,0.850523,1.8723,0,3.99991,-0.172457,0,0
0,0,575.751,87.3916,0.546553,0.837425,1.75773,0,-1.68602,-0.163552,0,0
0,0,575.586,87.8973,0.565789,0.82455,1.72828,0,1.4674,-0.156168,0,0
0,0,575.424,88.3996,0.584484,0.811405,1.83411,0,-0.257179,-0.154462,0,0
0,0,575.3,88.9078,0.601279,0.799039,1.80821,0,3.21545,-0.149865,0,0
0,0,575.192,89.4288,0.616658,0.787231,1.8395,0,3.52164,-0.128316,0,0
0,0,575.096,89.9429,0.62941,0.777073,1.63415,0,1.91541,-0.09387,0,0
0,0,575.008,90.4713,0.639385,0.768887,1.75326,0,-1.32005,-0.0800813,0,0
0,0,574.934,91.0201,0.649005,0.760784,1.93509,0,0.522184,-0.0931111,0,0
0,0,574.87,91.5544,0.657964,0.753049,1.81947,0,-0.783457,-0.0759938,0,0
0,0,574.809,92.13,0.666521,0.745486,2.08255,0,6.44659,-0.0692362,0,0
0,0,574.763,92.7009,0.674016,0.738716,1.84934,0,-2.95448,-0.0575291,0,0
0,0,574.736,93.2899,0.679331,0.733832,1.90716,0,-1.19195,-0.0554365,0,0
0,0,574.701,93.8384,0.684699,0.728826,1.70936,0,4.60016,-0.030925,0,0
0,0,574.689,94.3788,0.688257,0.725467,2.06434,0,-3.1458,-0.0315633,0,0
0,0,574.655,94.8799,0.690871,0.722978,1.85847,0,0.248368,-0.0258289,0,0
0,0,574.642,95.4062,0.691757,0.72213,2.10385,0,-1.04508,0,0,0
0,0,574.636,96.0091,0.694903,0.719103,1.98103,0,7.7652,-0.0168121,0,0
0,0,574.646,96.5265,0.695449,0.718575,1.91911,0,-6.1702,0,0,0
0,0,574.642,97.072,0.697486,0.716598,1.72191,0,-0.0302276,0,0,0
0,0,574.625,97.6626,0.696758,0.717307,2.1915,0,2.6842,0,0,0
0,0,574.617,98.1748,0.698903,0.715216,1.6804,0,11.7577,0.0342236,0,0
0,0,574.605,98.731,0.698118,0.715983,2.26884,0,2.2789,-0.0221426,0,0
0,0,574.593,99.2395,0.698085,0.716015,1.75201,0,3.32851,0.0144253,0,0
0,0,574.588,99.7844,0.697478,0.716606,1.84649,0,-17.9417,-0.0160654,0,0
0,0,574.544,100.325,0.69664,0.717421,2.5204,0,21.5756,0.0558024,0,0
0,0,574.544,100.902,0.696977,0.717094,1.65162,0,4.02739,-0.0169783,0,0
0,0,574.53,101.476,0.695955,0.718085,2.33506,0,-3.80393,0,0,0
0,0,574.509,102.052,0.697033,0.717039,1.96488,0,1.41137,-0.0110806,0,0
0,0,574.496,102.621,0.695681,0.718351,2.19053,0,2.86372,0.0124896,0,0
0,0,574.473,103.218,0.69519,0.718826,2.57889,0,16.2921,0.020566,0,0
0,0,574.467,103.804,0.693721,0.720244,1.75177,0,0.189575,0,0,0
0,0,574.44,104.363,0.692166,0.721738,2.37692,0,0.522802,0.019983,0,0
0,0,574.406,104.926,0.690849,0.722999,2.06382,0,8.24727,0.0106953,0,0
0,0,574.378,105.62,0.690162,0.723655,2.01389,0,-3.51227,0,0,0
0,0,574.336,106.167,0.689784,0.724015,3.11652,0,6.10308,0,0,0
0,0,574.331,106.756,0.690301,0.723523,2.0067,0,8.02018,0,0,0
0,0,574.307,107.347,0.690275,0.723547,2.31371,0,-5.96718,0,0,0
0,0,574.269,107.958,0.689693,0.724102,2.19534,0,6.85364,0.0121712,0,0
0,0,574.259,108.461,0.689618,0.724173,2.13809,0,-12.8108,0.0106898,0,0
0,0,574.215,108.972,0.689416,0.724366,2.2656,0,7.00094,0,0,0
0,0,574.189,109.554,0.689049,0.724715,2.10896,0,0.396297,0,0,0
0,0,574.149,110.132,0.689358,0.72442,2.7191,0,1.32011,0,0,0
0,0,574.138,110.691,0.689657,0.724136,2.09395,0,-0.696547,0,0,0
0,0,574.102,111.298,0.689858,0.723945,2.5266,0,-0.554886,0,0,0
0,0,574.08,111.83,0.690131,0.723685,2.03519,0,1.2172,0,0,0
0,0,574.061,112.337,0.691054,0.722803,2.40237,0,-1.71854,-0.0128528,0,0
0,0,574.048,112.874,0.691166,0.722696,2.10689,0,10.9938,0,0,0
0,0,574.021,113.468,0.692346,0.721565,2.13419,0,-5.91859,-0.0120665,0,0
0,0,573.995,114.016,0.692477,0.72144,2.21097,0,-0.344236,0,0,0
0,0,573.978,114.592,0.692739,0.721188,2.04739,0,-0.926945,0,0,0
0,0,573.956,115.149,0.692821,0.72111,2.65117,0,13.2966,0,0,0
0,0,573.957,115.687,0.692731,0.721196,1.9136,0,-1.48195,0,0,0
0,0,573.944,116.237,0.693275,0.720673,2.12124,0,-5.77541,0,0,0
0,0,573.928,116.748,0.693236,0.720711,2.03716,0,-3.36282,0,0,0
0,0,573.916,117.294,0.693664,0.720299,2.10615,0,-2.75431,0,0,0
0,0,573.89,117.797,0.693929,0.720044,1.9585,0,-1.44317,0,0,0
0,0,573.878,118.331,0.693973,0.720001,2.15103,0,2.75133,0,0,0
0,0,573.845,118.933,0.693636,0.720325,2.14132,0,5.46798,0,0,0
0,0,573.836,119.461,0.693459,0.720496,1.99313,0,-0.579853,0,0,0
0,0,573.808,120.059,0.693158,0.720786,2.12619,0,2.14432,0,0,0
0,0,573.794,120.643,0.693003,0.720935,1.78838,0,-6.49304,0,0,0
0,0,573.77,121.243,0.693181,0.720764,1.94412,0,-0.594728,0,0,0
0,0,573.727,121.814,0.692744,0.721184,1.90678,0,1.22814,0,0,0
0,0,573.724,122.318,0.69327,0.720678,1.87697,0,-6.71585,0,0,0
0,0,573.694,122.878,0.693093,0.720848,1.85942,0,2.49472,0,0,0
0,0,573.677,123.464,0.69305,0.720889,1.8712,0,-0.130826,0,0,0
0,0,573.652,124.034,0.692738,0.721189,1.87862,0,-7.15689,0,0,0
0,0,573.621,124.617,0.692627,0.721296,1.92765,0,3.70897,0,0,0
0,0,573.598,125.198,0.692406,0.721508,1.99676,0,0.5342,0,0,0
0,0,573.575,125.764,0.691766,0.722122,1.84327,0,0.452171,0,0,0
0,0,573.55,126.343,0.691819,0.722071,1.82889,0,-0.768086,0,0,0
0,0,573.529,126.919,0.692028,0.72187,2.07284,0,1.47233,0,0,0
0,0,573.505,127.512,0.693022,0.720916,1.95811,0,-3.8598,0,0,0
0,0,573.48,128.101,0.693518,0.720439,2.0297,0,0.757436,-0.0142075,0,0
0,0,573.481,128.683,0.693939,0.720033,1.89209,0,-1.62893,0,0,0
0,0,573.453,129.185,0.693776,0.720191,2.18393,0,2.27125,0,0,0
0,0,573.44,129.853,0.693509,0.720448,1.98595,0,-3.22549,0,0,0
0,0,573.423,130.372,0.693713,0.720251,2.02061,0,1.3233,0,0,0
0,0,573.414,130.968,0.693444,0.720511,2.06385,0,0.402451,0,0,0
0,0,573.397,131.477,0.693509,0.720448,1.89411,0,-6.5253,0,0,0
0,0,573.389,131.978,0.69271,0.721216,2.02505,0,0.301509,0,0,0
0,0,573.371,132.479,0.693125,0.720817,1.89971,0,-0.314814,0,0,0
0,0,573.36,133.066,0.693204,0.720741,2.24247,0,7.923,0,0,0
0,0,573.352,133.568,0.693337,0.720614,1.98666,0,2.88094,0,0,0
0,0,573.336,134.072,0.693143,0.7208,2.05682,0,1.58379,0,0,0
0,0,573.322,134.579,0.69292,0.721014,1.92767,0,-1.35098,0,0,0
0,0,573.306,135.092,0.692371,0.721542,2.32517,0,7.09385,0,0,0
0,0,573.296,135.679,0.692411,0.721503,1.96198,0,1.13286,0,0,0
0,0,573.283,136.184,0.69253,0.721389,2.04196,0,2.08988,0,0,0
0,0,573.263,136.761,0.69302,0.720918,1.90576,0,4.47817,0,0,0
0,0,573.246,137.292,0.69363,0.720332,2.21688,0,-0.919798,-0.0131832,0,0
0,0,573.216,137.838,0.693016,0.720922,2.02882,0,4.82025,0,0,0
0,0,573.205,138.371,0.693089,0.720852,2.0683,0,-2.90041,0,0,0
0,0,573.196,138.95,0.693089,0.720852,1.97724,0,0.094294,0,0,0
0,0,573.163,139.473,0.693376,0.720576,1.94386,0,-1.72828,0,0,0
0,0,573.157,140.063,0.692933,0.721002,2.21021,0,6.59295,0.0113852,0,0
0,0,573.122,140.57,0.693564,0.720395,1.80566,0,-4.27288,0,0,0
0,0,573.116,141.132,0.691715,0.72217,1.93024,0,3.83372,0.0226707,0,0
0,0,573.096,141.635,0.692497,0.721421,2.03188,0,-2.34084,0,0,0
0,0,573.073,142.208,0.69145,0.722425,2.24459,0,1.06928,0.0116669,0,0
0,0,573.046,142.8,0.691338,0.722532,1.79866,0,-2.38405,0,0,0
0,0,573.028,143.316,0.690904,0.722946,2.01102,0,2.71036,0,0,0
0,0,572.992,143.896,0.690576,0.72326,1.78824,0,4.15371,0.010641,0,0
0,0,572.967,144.489,0.691495,0.722381,2.05256,0,2.27592,-0.0143369,0,0
0,0,572.93,145.081,0.690391,0.723436,1.88015,0,2.05044,0,0,0
0,0,572.902,145.602,0.690795,0.723051,2.13321,0,-1.79389,0,0,0
0,0,572.877,146.296,0.690277,0.723546,2.08205,0,-1.91076,0,0,0
0,0,572.839,146.799,0.690325,0.723499,2.02421,0,-2.30221,0,0,0
0,0,572.83,147.381,0.689281,0.724494,1.90618,0,1.21554,0,0,0
0,0,572.797,147.9,0.689424,0.724358,1.95852,0,0.0079233,0,0,0
0,0,572.772,148.481,0.688821,0.724931,2.01645,0,0.103257,0,0,0
0,0,572.749,149.003,0.688576,0.725164,2.00063,0,0.218968,0,0,0
0,0,572.71,149.591,0.688253,0.725471,2.23376,0,7.9348,0,0,0
0,0,572.69,150.112,0.688223,0.725499,2.08525,0,2.44809,0,0,0
0,0,572.662,150.629,0.688464,0.72527,2.08703,0,1.58362,0,0,0
0,0,572.639,151.15,0.687995,0.725716,2.10829,0,-2.20911,0,0,0
0,0,572.615,151.666,0.688418,0.725314,2.10207,0,-0.107929,0,0,0
0,0,572.586,152.173,0.688321,0.725406,2.16535,0,3.60208,0,0,0
0,0,572.554,152.714,0.688521,0.725216,2.02572,0,-3.01828,0,0,0
0,0,572.54,153.238,0.68797,0.725739,2.17707,0,1.21436,0,0,0
0,0,572.487,153.777,0.688294,0.725432,1.99553,0,-2.17868,0,0,0
