t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 636.021, 13.0383, 7.82067e-05, 1, 2.60628, 0, -8.4561, -0.0235109, 0, 0
0, 0, 635.39, 13.0426, 0.00491884, 0.999988, 3.07372, 0, -8.9595, -0.0451886, 0, 0
0, 0, 634.775, 13.0692, 0.0099463, 0.999951, 2.32021, 0, 2.46211, -0.057353, 0, 0
0, 0, 634.153, 13.114, 0.0174596, 0.999848, 2.47131, 0, -0.302927, -0.0621823, 0, 0
0, 0, 633.507, 13.145, 0.0247556, 0.999694, 2.53148, 0, -1.00436, -0.0639285, 0, 0
0, 0, 632.996, 13.1631, 0.0316994, 0.999497, 2.58956, 0, -1.3884, -0.0682775, 0, 0
0, 0, 632.5, 13.2276, 0.038616, 0.999254, 2.56197, 0, -2.72664, -0.0773419, 0, 0
0, 0, 631.865, 13.2743, 0.046345, 0.998926, 2.64665, 0, 8.77121, -0.0578941, 0, 0
0, 0, 631.242, 13.3663, 0.0527219, 0.998609, 2.50928, 0, -0.363057, -0.0459762, 0, 0
0, 0, 630.623, 13.4126, 0.0568793, 0.998381, 2.47046, 0, 0.468527, -0.0302265, 0, 0
0, 0, 630.111, 13.4918, 0.0588957, 0.998264, 2.58311, 0, -0.640813, -0.0177084, 0, 0
0, 0, 629.501, 13.5601, 0.0613256, 0.998118, 2.5777, 0, 0.512773, -0.0178674, 0, 0
0, 0, 629.005, 13.6357, 0.0620332, 0.998074, 2.53585, 0, 1.19564, 0, 0, 0
0, 0, 628.407, 13.7183, 0.0633031, 0.997994, 2.42806, 0, -1.2859, 0, 0, 0
0, 0, 627.796, 13.7925, 0.0627317, 0.99803, 2.63164, 0, 6.98634, 0, 0, 0
0, 0, 627.184, 13.8878, 0.0594784, 0.99823, 2.4113, 0, 1.64593, 0.0319848, 0, 0
0, 0, 626.61, 13.9185, 0.0543797, 0.99852, 2.49474, 0, -6.53264, 0.0523549, 0, 0
0, 0, 626.053, 13.9938, 0.0494383, 0.998777, 2.24422, 0, 0.358184, 0.0261116, 0, 0
0, 0, 625.457, 14.0449, 0.0437481, 0.999043, 2.11297, 0, -8.72079, 0.0430901, 0, 0
0, 0, 624.778, 14.0898, 0.0370605, 0.999313, 2.37272, 0, -2.32866, 0.0457953, 0, 0
0, 0, 624.213, 14.1306, 0.0338424, 0.999427, 2.41101, 0, 4.09394, 0.0268497, 0, 0
0, 0, 623.692, 14.1534, 0.0301121, 0.999547, 1.9336, 0, -6.95704, 0.0379623, 0, 0
0, 0, 623.161, 14.1854, 0.0269783, 0.999636, 2.10129, 0, -2.37655, 0.0258046, 0, 0
0, 0, 622.631, 14.2062, 0.0235801, 0.999722, 2.07505, 0, -0.802509, 0.0265322, 0, 0
0, 0, 622.128, 14.2368, 0.0193305, 0.999813, 2.03229, 0, -0.0894871, 0.0265589, 0, 0
0, 0, 621.612, 14.2379, 0.0168272, 0.999858, 2.07154, 0, -1.79667, 0.0292884, 0, 0
0, 0, 621.029, 14.2584, 0.0152681, 0.999883, 1.90074, 0, -3.0136, 0, 0, 0
