0.003341873627532444,0.007440396072281948,0.018181734750737675,-0.9998014287389266,976.98974609375,219.78152465820312
0.0033049771746858454,0.007374454807161314,0.018168278300148957,-0.999802284557192,976.9913940429688,219.7860107421875
0.003279873276559578,0.007210257496754249,0.018007718725742906,-0.9998064696152025,976.9876098632812,219.78536987304688
0.003327747521636674,0.007469978847022659,0.017987467224896993,-0.9998047692101145,976.9921875,219.7841033935547
0.0033172946676957647,0.007372157227383614,0.01834090030022658,-0.9997991089364301,976.9896240234375,219.7818603515625
0.0032052944063264708,0.007486170148228293,0.018206117224010884,-0.9998010905374659,976.9949340820312,219.78463745117188
0.003192770124761957,0.007444551298237199,0.018348890041952916,-0.9997988313201445,976.9901733398438,219.78329467773438
0.00322679817533361,0.0074408614158260914,0.01842254023932712,-0.9997973951586674,976.990234375,219.77830505371094
0.003299335023490785,0.007508073875925025,0.018191858319965344,-0.9998008799285699,976.9940185546875,219.78176879882812
0.003229189092039956,0.0073123214859218974,0.01810801785400254,-0.9998040817988759,976.9891357421875,219.78146362304688
0.003391475411672859,0.007584002716889838,0.018431072117514973,-0.999795617302817,976.993408203125,219.77920532226562
0.0033507729940575525,0.007030315330812085,0.017746746091224955,-0.9998121823571993,976.9898681640625,219.77757263183594
0.0034908624624123696,0.007626064739735467,0.018081883199247865,-0.9998013315233294,976.9895629882812,219.78054809570312
0.0031824145371697867,0.007480916768924375,0.01814134658949829,-0.9998023803061931,976.9944458007812,219.77981567382812
0.0032849144636678427,0.007512139685431438,0.01820709175975581,-0.9998006195757057,976.9949340820312,219.78448486328125
0.0033231691857458175,0.00743345792593493,0.018293342627152646,-0.9997995068339212,976.9934692382812,219.7797088623047
0.0032951383091603475,0.007448970136064977,0.018151074404726356,-0.9998020771159608,976.9974975585938,219.78253173828125
0.0032710238928000904,0.007474049022511728,0.018234494972349975,-0.9998004511836374,976.9942626953125,219.77981567382812
0.0032798300201854072,0.007535617624334775,0.018247345069510767,-0.9997997257350958,976.99072265625,219.78192138671875
0.003224958372025973,0.0074664125581010415,0.018126047562386387,-0.9998026298859075,976.9893188476562,219.77835083007812
0.0032599329420809507,0.007521077136455347,0.01806494364398965,-0.9998032126609017,976.9884033203125,219.78286743164062
0.0032551935561761984,0.007501191759661989,0.01826861672293291,-0.9997996766753465,976.9837036132812,219.78453063964844
0.003363394232602226,0.007505668866870213,0.018305557934651932,-0.9997986092522824,976.98486328125,219.77967834472656
0.0032886625486400834,0.007562096903192016,0.018142422145419487,-0.9998014062341408,976.9888916015625,219.78245544433594
0.0032492776087826637,0.007518623741785636,0.018212947871484923,-0.9998005806268973,976.9857788085938,219.77883911132812
0.0032010262692636652,0.007603621226966269,0.01820280963575463,-0.9998002781037945,976.988525390625,219.78248596191406
