t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 964.795, 244.091, 0.0789715, 0.996877, 1.60659, 0, 0.584956, 0.224331, 0, 0
0, 0, 964.264, 244.092, 0.0446053, 0.999005, 1.41372, 0, 1.12336, 0.190221, 0, 0
0, 0, 963.685, 244.069, 0.0160041, 0.999872, 1.60314, 0, 1.7361, 0.142009, 0, 0
0, 0, 963.133, 244.05, 0.00682012, -0.999977, 1.28989, 0, -1.16539, 0.115612, 0, 0
0, 0, 962.63, 244.013, 0.0240652, -0.99971, 1.90524, 0, 5.74753, 0.110725, 0, 0
0, 0, 962.068, 243.975, 0.0372579, -0.999306, 1.77431, 0, -0.981067, 0.0723727, 0, 0
0, 0, 961.564, 243.907, 0.0450018, -0.998987, 1.6218, 0, 0.439327, 0.0376807, 0, 0
0, 0, 960.966, 243.85, 0.049768, -0.998761, 1.89388, 0, 8.10329, 0.0126652, 0, 0
0, 0, 960.458, 243.786, 0.0509621, -0.998701, 1.71504, 0, 8.49528, 0, 0, 0
0, 0, 959.876, 243.741, 0.0507222, -0.998713, 1.77701, 0, 3.10208, 0, 0, 0
0, 0, 959.352, 243.69, 0.0507328, -0.998712, 1.5169, 0, 7.24366, 0, 0, 0
0, 0, 958.844, 243.631, 0.0517248, -0.998661, 1.62259, 0, 2.94286, 0.0115336, 0, 0
0, 0, 958.314, 243.584, 0.0525003, -0.998621, 1.74546, 0, -7.96568, 0, 0, 0
0, 0, 957.742, 243.516, 0.0525078, -0.998621, 1.70423, 0, -0.144385, 0, 0, 0
0, 0, 957.223, 243.454, 0.0524193, -0.998625, 1.66531, 0, -0.20565, 0, 0, 0
0, 0, 956.694, 243.391, 0.0546258, -0.998507, 1.77847, 0, 2.57777, 0.0155994, 0, 0
0, 0, 956.148, 243.338, 0.0551984, -0.998475, 1.78332, 0, 1.06104, 0, 0, 0
0, 0, 955.63, 243.297, 0.0563276, -0.998412, 1.85639, 0, -1.99188, 0, 0, 0
0, 0, 955.105, 243.218, 0.0565081, -0.998402, 1.83484, 0, 0.456309, 0, 0, 0
0, 0, 954.601, 243.15, 0.0577585, -0.998331, 1.68361, 0, 4.66713, 0, 0, 0
0, 0, 954.033, 243.095, 0.0580222, -0.998315, 1.88045, 0, -4.19082, 0, 0, 0
0, 0, 953.535, 243.039, 0.0582744, -0.998301, 2.02467, 0, 15.5326, 0, 0, 0
0, 0, 952.977, 242.956, 0.057126, -0.998367, 1.81563, 0, -0.758111, 0, 0, 0
0, 0, 952.43, 242.917, 0.0539568, -0.998543, 1.97171, 0, -3.07644, -0.0351233, 0, 0
0, 0, 951.903, 242.834, 0.0508649, -0.998706, 1.81912, 0, 4.23378, -0.018084, 0, 0
0, 0, 951.32, 242.798, 0.0423581, -0.999102, 1.69697, 0, 0.884035, -0.0443809, 0, 0
0, 0, 950.776, 242.735, 0.0319174, -0.99949, 1.86447, 0, -0.821125, -0.0749906, 0, 0
0, 0, 950.275, 242.739, 0.0203118, -0.999794, 2.17877, 0, 15.0671, -0.10309, 0, 0
0, 0, 949.703, 242.752, 0.000315944, 1, 1.47802, 0, -4.31979, -0.125042, 0, 0
0, 0, 949.111, 242.779, 0.0200631, 0.999799, 2.58561, 0, 12.0085, -0.160257, 0, 0
0, 0, 948.615, 242.845, 0.0382706, 0.999267, 2.11131, 0, -1.33198, -0.141514, 0, 0
0, 0, 948.063, 242.903, 0.0608901, 0.998144, 1.97614, 0, -0.0589124, -0.154514, 0, 0
0, 0, 947.566, 243.043, 0.0796179, 0.996825, 1.91824, 0, -7.63778, -0.143265, 0, 0
0, 0, 946.999, 243.142, 0.100885, 0.994898, 2.21207, 0, -2.15103, -0.132773, 0, 0
0, 0, 946.497, 243.264, 0.115962, 0.993254, 2.28289, 0, -1.02645, -0.12341, 0, 0
0, 0, 945.942, 243.435, 0.13251, 0.991182, 2.30342, 0, 18.8296, -0.103994, 0, 0
0, 0, 945.429, 243.552, 0.14285, 0.989744, 2.12959, 0, 6.18321, -0.072101, 0, 0
0, 0, 944.909, 243.724, 0.15262, 0.988285, 1.69259, 0, -0.958448, -0.0536153, 0, 0
0, 0, 944.398, 243.902, 0.15675, 0.987638, 2.31859, 0, -2.51808, -0.0131114, 0, 0
0, 0, 943.845, 244.092, 0.157701, 0.987487, 1.9638, 0, 1.14967, -0.011782, 0, 0
0, 0, 943.292, 244.235, 0.154016, 0.988068, 1.79901, 0, 11.5925, 0.0408055, 0, 0
0, 0, 942.752, 244.376, 0.145688, 0.989331, 2.39759, 0, -0.0703605, 0.0794865, 0, 0
0, 0, 942.235, 244.458, 0.12913, 0.991628, 2.18553, 0, 3.53797, 0.158316, 0, 0
0, 0, 941.685, 244.559, 0.106862, 0.994274, 2.17757, 0, 6.91631, 0.202696, 0, 0
